base,mode,module,version,dep_one,dep_one_version,dep_two,dep_two_version
perl:5.34,vary-two,DateTime,,HTTP::Date,6.05,File::Temp,0.2311
perl:5.34,vary-two,DateTime,,HTTP::Date,6.05,File::Spec,3.88
perl:5.34,vary-two,DateTime,,HTTP::Date,6.05,ExtUtils::MakeMaker,7.70
perl:5.34,vary-two,DateTime,,HTTP::Date,6.05,ExtUtils::MakeMaker,7.76
perl:5.34,vary-two,DateTime,,HTTP::Date,6.05,Module::Build,0.4234
perl:5.34,vary-two,DateTime,,HTTP::Date,6.05,CPAN::Meta,2.150010
perl:5.34,vary-two,DateTime,,HTTP::Date,6.05,CPAN::Meta::Requirements,2.143
perl:5.34,vary-two,DateTime,,HTTP::Date,6.05,Parse::CPAN::Meta,2.150010
perl:5.34,vary-two,DateTime,,HTTP::Date,6.05,YAML::Tiny,1.76
perl:5.34,vary-two,DateTime,,HTTP::Date,6.05,YAML::Tiny,1.77
perl:5.34,vary-two,DateTime,,HTTP::Date,6.05,Path::Tiny,0.144
perl:5.34,vary-two,DateTime,,HTTP::Date,6.05,Path::Tiny,0.150
perl:5.34,vary-two,DateTime,,HTTP::Date,6.05,Capture::Tiny,0.48
perl:5.34,vary-two,DateTime,,HTTP::Date,6.05,File::Slurp,9999.32
perl:5.34,vary-two,DateTime,,HTTP::Date,6.05,DBI,1.643
perl:5.34,vary-two,DateTime,,HTTP::Date,6.05,DBI,1.647
perl:5.34,vary-two,DateTime,,HTTP::Date,6.05,Plack,1.0050
perl:5.34,vary-two,DateTime,,HTTP::Date,6.05,Template,3.101
perl:5.34,vary-two,DateTime,,HTTP::Date,6.06,Net::HTTP,6.22
perl:5.34,vary-two,DateTime,,HTTP::Date,6.06,Net::HTTP,6.23
perl:5.34,vary-two,DateTime,,HTTP::Date,6.06,HTML::Tagset,3.20
perl:5.34,vary-two,DateTime,,HTTP::Date,6.06,HTML::Tagset,3.24
perl:5.34,vary-two,DateTime,,HTTP::Date,6.06,HTML::Parser,3.81
perl:5.34,vary-two,DateTime,,HTTP::Date,6.06,HTML::Parser,3.83
perl:5.34,vary-two,DateTime,,HTTP::Date,6.06,JSON,4.10
perl:5.34,vary-two,DateTime,,HTTP::Date,6.06,JSON,4.11
perl:5.34,vary-two,DateTime,,HTTP::Date,6.06,JSON::PP,4.16
perl:5.34,vary-two,DateTime,,HTTP::Date,6.06,JSON::PP,4.17
perl:5.34,vary-two,DateTime,,HTTP::Date,6.06,Cpanel::JSON::XS,4.35
perl:5.34,vary-two,DateTime,,HTTP::Date,6.06,Cpanel::JSON::XS,4.39
perl:5.34,vary-two,DateTime,,HTTP::Date,6.06,Types::Serialiser,1.01
perl:5.34,vary-two,DateTime,,HTTP::Date,6.06,common::sense,3.75
perl:5.34,vary-two,DateTime,,HTTP::Date,6.06,B::Hooks::EndOfScope,0.26
perl:5.34,vary-two,DateTime,,HTTP::Date,6.06,B::Hooks::EndOfScope,0.28
perl:5.34,vary-two,DateTime,,HTTP::Date,6.06,Sub::Exporter,0.989
perl:5.34,vary-two,DateTime,,HTTP::Date,6.06,Sub::Exporter,0.991
perl:5.34,vary-two,DateTime,,HTTP::Date,6.06,Sub::Identify,0.14
perl:5.34,vary-two,DateTime,,HTTP::Date,6.06,Sub::Quote,2.006006
perl:5.34,vary-two,DateTime,,HTTP::Date,6.06,Sub::Quote,2.006008
perl:5.34,vary-two,DateTime,,HTTP::Date,6.06,Class::Method::Modifiers,2.15
perl:5.34,vary-two,DateTime,,HTTP::Date,6.06,Role::Tiny,2.002004
perl:5.34,vary-two,DateTime,,HTTP::Date,6.06,Role::Tiny,2.002005
perl:5.34,vary-two,DateTime,,HTTP::Date,6.06,Devel::StackTrace,2.04
perl:5.34,vary-two,DateTime,,HTTP::Date,6.06,Devel::StackTrace,2.05
perl:5.34,vary-two,DateTime,,HTTP::Date,6.06,Eval::Closure,0.14
perl:5.34,vary-two,DateTime,,HTTP::Date,6.06,Package::Stash,0.39
perl:5.34,vary-two,DateTime,,HTTP::Date,6.06,Package::Stash,0.40
perl:5.34,vary-two,DateTime,,HTTP::Date,6.06,Params::Util,1.102
perl:5.34,vary-two,DateTime,,HTTP::Date,6.06,Data::OptList,0.114
perl:5.34,vary-two,DateTime,,HTTP::Date,6.06,MRO::Compat,0.15
perl:5.34,vary-two,DateTime,,HTTP::Date,6.06,Exporter::Tiny,1.006002
perl:5.34,vary-two,DateTime,,HTTP::Date,6.06,Exporter::Tiny,1.006003
perl:5.34,vary-two,DateTime,,HTTP::Date,6.06,List::Util,1.63
perl:5.34,vary-two,DateTime,,HTTP::Date,6.06,List::Util,1.64
perl:5.34,vary-two,DateTime,,HTTP::Date,6.06,Scalar::List::Utils,1.63
perl:5.34,vary-two,DateTime,,HTTP::Date,6.06,Scalar::List::Utils,1.64
perl:5.34,vary-two,DateTime,,HTTP::Date,6.06,XSLoader,0.32
perl:5.34,vary-two,DateTime,,HTTP::Date,6.06,Carp,1.50
perl:5.34,vary-two,DateTime,,HTTP::Date,6.06,Carp,1.52
perl:5.34,vary-two,DateTime,,HTTP::Date,6.06,File::Temp,0.2311
perl:5.34,vary-two,DateTime,,HTTP::Date,6.06,File::Spec,3.88
perl:5.34,vary-two,DateTime,,HTTP::Date,6.06,ExtUtils::MakeMaker,7.70
perl:5.34,vary-two,DateTime,,HTTP::Date,6.06,ExtUtils::MakeMaker,7.76
perl:5.34,vary-two,DateTime,,HTTP::Date,6.06,Module::Build,0.4234
perl:5.34,vary-two,DateTime,,HTTP::Date,6.06,CPAN::Meta,2.150010
perl:5.34,vary-two,DateTime,,HTTP::Date,6.06,CPAN::Meta::Requirements,2.143
perl:5.34,vary-two,DateTime,,HTTP::Date,6.06,Parse::CPAN::Meta,2.150010
perl:5.34,vary-two,DateTime,,HTTP::Date,6.06,YAML::Tiny,1.76
perl:5.34,vary-two,DateTime,,HTTP::Date,6.06,YAML::Tiny,1.77
perl:5.34,vary-two,DateTime,,HTTP::Date,6.06,Path::Tiny,0.144
perl:5.34,vary-two,DateTime,,HTTP::Date,6.06,Path::Tiny,0.150
perl:5.34,vary-two,DateTime,,HTTP::Date,6.06,Capture::Tiny,0.48
perl:5.34,vary-two,DateTime,,HTTP::Date,6.06,File::Slurp,9999.32
perl:5.34,vary-two,DateTime,,HTTP::Date,6.06,DBI,1.643
perl:5.34,vary-two,DateTime,,HTTP::Date,6.06,DBI,1.647
perl:5.34,vary-two,DateTime,,HTTP::Date,6.06,Plack,1.0050
perl:5.34,vary-two,DateTime,,HTTP::Date,6.06,Template,3.101
perl:5.34,vary-two,DateTime,,Net::HTTP,6.22,HTML::Tagset,3.20
perl:5.34,vary-two,DateTime,,Net::HTTP,6.22,HTML::Tagset,3.24
perl:5.34,vary-two,DateTime,,Net::HTTP,6.22,HTML::Parser,3.81
perl:5.34,vary-two,DateTime,,Net::HTTP,6.22,HTML::Parser,3.83
perl:5.34,vary-two,DateTime,,Net::HTTP,6.22,JSON,4.10
perl:5.34,vary-two,DateTime,,Net::HTTP,6.22,JSON,4.11
perl:5.34,vary-two,DateTime,,Net::HTTP,6.22,JSON::PP,4.16
perl:5.34,vary-two,DateTime,,Net::HTTP,6.22,JSON::PP,4.17
perl:5.34,vary-two,DateTime,,Net::HTTP,6.22,Cpanel::JSON::XS,4.35
perl:5.34,vary-two,DateTime,,Net::HTTP,6.22,Cpanel::JSON::XS,4.39
perl:5.34,vary-two,DateTime,,Net::HTTP,6.22,Types::Serialiser,1.01
perl:5.34,vary-two,DateTime,,Net::HTTP,6.22,common::sense,3.75
perl:5.34,vary-two,DateTime,,Net::HTTP,6.22,B::Hooks::EndOfScope,0.26
perl:5.34,vary-two,DateTime,,Net::HTTP,6.22,B::Hooks::EndOfScope,0.28
perl:5.34,vary-two,DateTime,,Net::HTTP,6.22,Sub::Exporter,0.989
perl:5.34,vary-two,DateTime,,Net::HTTP,6.22,Sub::Exporter,0.991
perl:5.34,vary-two,DateTime,,Net::HTTP,6.22,Sub::Identify,0.14
perl:5.34,vary-two,DateTime,,Net::HTTP,6.22,Sub::Quote,2.006006
perl:5.34,vary-two,DateTime,,Net::HTTP,6.22,Sub::Quote,2.006008
perl:5.34,vary-two,DateTime,,Net::HTTP,6.22,Class::Method::Modifiers,2.15
perl:5.34,vary-two,DateTime,,Net::HTTP,6.22,Role::Tiny,2.002004
perl:5.34,vary-two,DateTime,,Net::HTTP,6.22,Role::Tiny,2.002005
perl:5.34,vary-two,DateTime,,Net::HTTP,6.22,Devel::StackTrace,2.04
perl:5.34,vary-two,DateTime,,Net::HTTP,6.22,Devel::StackTrace,2.05
perl:5.34,vary-two,DateTime,,Net::HTTP,6.22,Eval::Closure,0.14
perl:5.34,vary-two,DateTime,,Net::HTTP,6.22,Package::Stash,0.39
perl:5.34,vary-two,DateTime,,Net::HTTP,6.22,Package::Stash,0.40
perl:5.34,vary-two,DateTime,,Net::HTTP,6.22,Params::Util,1.102
perl:5.34,vary-two,DateTime,,Net::HTTP,6.22,Data::OptList,0.114
perl:5.34,vary-two,DateTime,,Net::HTTP,6.22,MRO::Compat,0.15
perl:5.34,vary-two,DateTime,,Net::HTTP,6.22,Exporter::Tiny,1.006002
perl:5.34,vary-two,DateTime,,Net::HTTP,6.22,Exporter::Tiny,1.006003
perl:5.34,vary-two,DateTime,,Net::HTTP,6.22,List::Util,1.63
perl:5.34,vary-two,DateTime,,Net::HTTP,6.22,List::Util,1.64
perl:5.34,vary-two,DateTime,,Net::HTTP,6.22,Scalar::List::Utils,1.63
perl:5.34,vary-two,DateTime,,Net::HTTP,6.22,Scalar::List::Utils,1.64
perl:5.34,vary-two,DateTime,,Net::HTTP,6.22,XSLoader,0.32
perl:5.34,vary-two,DateTime,,Net::HTTP,6.22,Carp,1.50
perl:5.34,vary-two,DateTime,,Net::HTTP,6.22,Carp,1.52
perl:5.34,vary-two,DateTime,,Net::HTTP,6.22,File::Temp,0.2311
perl:5.34,vary-two,DateTime,,Net::HTTP,6.22,File::Spec,3.88
perl:5.34,vary-two,DateTime,,Net::HTTP,6.22,ExtUtils::MakeMaker,7.70
perl:5.34,vary-two,DateTime,,Net::HTTP,6.22,ExtUtils::MakeMaker,7.76
perl:5.34,vary-two,DateTime,,Net::HTTP,6.22,Module::Build,0.4234
perl:5.34,vary-two,DateTime,,Net::HTTP,6.22,CPAN::Meta,2.150010
perl:5.34,vary-two,DateTime,,Net::HTTP,6.22,CPAN::Meta::Requirements,2.143
perl:5.34,vary-two,DateTime,,Net::HTTP,6.22,Parse::CPAN::Meta,2.150010
perl:5.34,vary-two,DateTime,,Net::HTTP,6.22,YAML::Tiny,1.76
perl:5.34,vary-two,DateTime,,Net::HTTP,6.22,YAML::Tiny,1.77
perl:5.34,vary-two,DateTime,,Net::HTTP,6.22,Path::Tiny,0.144
perl:5.34,vary-two,DateTime,,Net::HTTP,6.22,Path::Tiny,0.150
perl:5.34,vary-two,DateTime,,Net::HTTP,6.22,Capture::Tiny,0.48
perl:5.34,vary-two,DateTime,,Net::HTTP,6.22,File::Slurp,9999.32
perl:5.34,vary-two,DateTime,,Net::HTTP,6.22,DBI,1.643
perl:5.34,vary-two,DateTime,,Net::HTTP,6.22,DBI,1.647
perl:5.34,vary-two,DateTime,,Net::HTTP,6.22,Plack,1.0050
perl:5.34,vary-two,DateTime,,Net::HTTP,6.22,Template,3.101
perl:5.34,vary-two,DateTime,,Net::HTTP,6.23,HTML::Tagset,3.20
perl:5.34,vary-two,DateTime,,Net::HTTP,6.23,HTML::Tagset,3.24
perl:5.34,vary-two,DateTime,,Net::HTTP,6.23,HTML::Parser,3.81
perl:5.34,vary-two,DateTime,,Net::HTTP,6.23,HTML::Parser,3.83
perl:5.34,vary-two,DateTime,,Net::HTTP,6.23,JSON,4.10
perl:5.34,vary-two,DateTime,,Net::HTTP,6.23,JSON,4.11
perl:5.34,vary-two,DateTime,,Net::HTTP,6.23,JSON::PP,4.16
perl:5.34,vary-two,DateTime,,Net::HTTP,6.23,JSON::PP,4.17
perl:5.34,vary-two,DateTime,,Net::HTTP,6.23,Cpanel::JSON::XS,4.35
perl:5.34,vary-two,DateTime,,Net::HTTP,6.23,Cpanel::JSON::XS,4.39
perl:5.34,vary-two,DateTime,,Net::HTTP,6.23,Types::Serialiser,1.01
perl:5.34,vary-two,DateTime,,Net::HTTP,6.23,common::sense,3.75
perl:5.34,vary-two,DateTime,,Net::HTTP,6.23,B::Hooks::EndOfScope,0.26
perl:5.34,vary-two,DateTime,,Net::HTTP,6.23,B::Hooks::EndOfScope,0.28
perl:5.34,vary-two,DateTime,,Net::HTTP,6.23,Sub::Exporter,0.989
perl:5.34,vary-two,DateTime,,Net::HTTP,6.23,Sub::Exporter,0.991
perl:5.34,vary-two,DateTime,,Net::HTTP,6.23,Sub::Identify,0.14
perl:5.34,vary-two,DateTime,,Net::HTTP,6.23,Sub::Quote,2.006006
perl:5.34,vary-two,DateTime,,Net::HTTP,6.23,Sub::Quote,2.006008
perl:5.34,vary-two,DateTime,,Net::HTTP,6.23,Class::Method::Modifiers,2.15
perl:5.34,vary-two,DateTime,,Net::HTTP,6.23,Role::Tiny,2.002004
perl:5.34,vary-two,DateTime,,Net::HTTP,6.23,Role::Tiny,2.002005
perl:5.34,vary-two,DateTime,,Net::HTTP,6.23,Devel::StackTrace,2.04
perl:5.34,vary-two,DateTime,,Net::HTTP,6.23,Devel::StackTrace,2.05
perl:5.34,vary-two,DateTime,,Net::HTTP,6.23,Eval::Closure,0.14
perl:5.34,vary-two,DateTime,,Net::HTTP,6.23,Package::Stash,0.39
perl:5.34,vary-two,DateTime,,Net::HTTP,6.23,Package::Stash,0.40
perl:5.34,vary-two,DateTime,,Net::HTTP,6.23,Params::Util,1.102
perl:5.34,vary-two,DateTime,,Net::HTTP,6.23,Data::OptList,0.114
perl:5.34,vary-two,DateTime,,Net::HTTP,6.23,MRO::Compat,0.15
perl:5.34,vary-two,DateTime,,Net::HTTP,6.23,Exporter::Tiny,1.006002
perl:5.34,vary-two,DateTime,,Net::HTTP,6.23,Exporter::Tiny,1.006003
perl:5.34,vary-two,DateTime,,Net::HTTP,6.23,List::Util,1.63
perl:5.34,vary-two,DateTime,,Net::HTTP,6.23,List::Util,1.64
perl:5.34,vary-two,DateTime,,Net::HTTP,6.23,Scalar::List::Utils,1.63
perl:5.34,vary-two,DateTime,,Net::HTTP,6.23,Scalar::List::Utils,1.64
perl:5.34,vary-two,DateTime,,Net::HTTP,6.23,XSLoader,0.32
perl:5.34,vary-two,DateTime,,Net::HTTP,6.23,Carp,1.50
perl:5.34,vary-two,DateTime,,Net::HTTP,6.23,Carp,1.52
perl:5.34,vary-two,DateTime,,Net::HTTP,6.23,File::Temp,0.2311
perl:5.34,vary-two,DateTime,,Net::HTTP,6.23,File::Spec,3.88
perl:5.34,vary-two,DateTime,,Net::HTTP,6.23,ExtUtils::MakeMaker,7.70
perl:5.34,vary-two,DateTime,,Net::HTTP,6.23,ExtUtils::MakeMaker,7.76
perl:5.34,vary-two,DateTime,,Net::HTTP,6.23,Module::Build,0.4234
perl:5.34,vary-two,DateTime,,Net::HTTP,6.23,CPAN::Meta,2.150010
perl:5.34,vary-two,DateTime,,Net::HTTP,6.23,CPAN::Meta::Requirements,2.143
perl:5.34,vary-two,DateTime,,Net::HTTP,6.23,Parse::CPAN::Meta,2.150010
perl:5.34,vary-two,DateTime,,Net::HTTP,6.23,YAML::Tiny,1.76
perl:5.34,vary-two,DateTime,,Net::HTTP,6.23,YAML::Tiny,1.77
perl:5.34,vary-two,DateTime,,Net::HTTP,6.23,Path::Tiny,0.144
perl:5.34,vary-two,DateTime,,Net::HTTP,6.23,Path::Tiny,0.150
perl:5.34,vary-two,DateTime,,Net::HTTP,6.23,Capture::Tiny,0.48
perl:5.34,vary-two,DateTime,,Net::HTTP,6.23,File::Slurp,9999.32
perl:5.34,vary-two,DateTime,,Net::HTTP,6.23,DBI,1.643
perl:5.34,vary-two,DateTime,,Net::HTTP,6.23,DBI,1.647
perl:5.34,vary-two,DateTime,,Net::HTTP,6.23,Plack,1.0050
perl:5.34,vary-two,DateTime,,Net::HTTP,6.23,Template,3.101
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.20,HTML::Parser,3.81
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.20,HTML::Parser,3.83
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.20,JSON,4.10
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.20,JSON,4.11
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.20,JSON::PP,4.16
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.20,JSON::PP,4.17
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.20,Cpanel::JSON::XS,4.35
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.20,Cpanel::JSON::XS,4.39
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.20,Types::Serialiser,1.01
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.20,common::sense,3.75
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.20,B::Hooks::EndOfScope,0.26
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.20,B::Hooks::EndOfScope,0.28
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.20,Sub::Exporter,0.989
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.20,Sub::Exporter,0.991
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.20,Sub::Identify,0.14
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.20,Sub::Quote,2.006006
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.20,Sub::Quote,2.006008
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.20,Class::Method::Modifiers,2.15
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.20,Role::Tiny,2.002004
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.20,Role::Tiny,2.002005
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.20,Devel::StackTrace,2.04
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.20,Devel::StackTrace,2.05
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.20,Eval::Closure,0.14
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.20,Package::Stash,0.39
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.20,Package::Stash,0.40
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.20,Params::Util,1.102
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.20,Data::OptList,0.114
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.20,MRO::Compat,0.15
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.20,Exporter::Tiny,1.006002
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.20,Exporter::Tiny,1.006003
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.20,List::Util,1.63
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.20,List::Util,1.64
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.20,Scalar::List::Utils,1.63
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.20,Scalar::List::Utils,1.64
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.20,XSLoader,0.32
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.20,Carp,1.50
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.20,Carp,1.52
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.20,File::Temp,0.2311
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.20,File::Spec,3.88
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.20,ExtUtils::MakeMaker,7.70
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.20,ExtUtils::MakeMaker,7.76
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.20,Module::Build,0.4234
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.20,CPAN::Meta,2.150010
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.20,CPAN::Meta::Requirements,2.143
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.20,Parse::CPAN::Meta,2.150010
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.20,YAML::Tiny,1.76
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.20,YAML::Tiny,1.77
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.20,Path::Tiny,0.144
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.20,Path::Tiny,0.150
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.20,Capture::Tiny,0.48
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.20,File::Slurp,9999.32
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.20,DBI,1.643
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.20,DBI,1.647
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.20,Plack,1.0050
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.20,Template,3.101
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.24,HTML::Parser,3.81
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.24,HTML::Parser,3.83
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.24,JSON,4.10
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.24,JSON,4.11
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.24,JSON::PP,4.16
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.24,JSON::PP,4.17
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.24,Cpanel::JSON::XS,4.35
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.24,Cpanel::JSON::XS,4.39
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.24,Types::Serialiser,1.01
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.24,common::sense,3.75
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.24,B::Hooks::EndOfScope,0.26
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.24,B::Hooks::EndOfScope,0.28
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.24,Sub::Exporter,0.989
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.24,Sub::Exporter,0.991
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.24,Sub::Identify,0.14
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.24,Sub::Quote,2.006006
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.24,Sub::Quote,2.006008
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.24,Class::Method::Modifiers,2.15
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.24,Role::Tiny,2.002004
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.24,Role::Tiny,2.002005
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.24,Devel::StackTrace,2.04
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.24,Devel::StackTrace,2.05
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.24,Eval::Closure,0.14
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.24,Package::Stash,0.39
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.24,Package::Stash,0.40
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.24,Params::Util,1.102
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.24,Data::OptList,0.114
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.24,MRO::Compat,0.15
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.24,Exporter::Tiny,1.006002
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.24,Exporter::Tiny,1.006003
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.24,List::Util,1.63
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.24,List::Util,1.64
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.24,Scalar::List::Utils,1.63
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.24,Scalar::List::Utils,1.64
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.24,XSLoader,0.32
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.24,Carp,1.50
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.24,Carp,1.52
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.24,File::Temp,0.2311
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.24,File::Spec,3.88
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.24,ExtUtils::MakeMaker,7.70
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.24,ExtUtils::MakeMaker,7.76
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.24,Module::Build,0.4234
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.24,CPAN::Meta,2.150010
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.24,CPAN::Meta::Requirements,2.143
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.24,Parse::CPAN::Meta,2.150010
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.24,YAML::Tiny,1.76
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.24,YAML::Tiny,1.77
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.24,Path::Tiny,0.144
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.24,Path::Tiny,0.150
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.24,Capture::Tiny,0.48
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.24,File::Slurp,9999.32
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.24,DBI,1.643
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.24,DBI,1.647
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.24,Plack,1.0050
perl:5.34,vary-two,DateTime,,HTML::Tagset,3.24,Template,3.101
perl:5.34,vary-two,DateTime,,HTML::Parser,3.81,JSON,4.10
perl:5.34,vary-two,DateTime,,HTML::Parser,3.81,JSON,4.11
perl:5.34,vary-two,DateTime,,HTML::Parser,3.81,JSON::PP,4.16
perl:5.34,vary-two,DateTime,,HTML::Parser,3.81,JSON::PP,4.17
perl:5.34,vary-two,DateTime,,HTML::Parser,3.81,Cpanel::JSON::XS,4.35
perl:5.34,vary-two,DateTime,,HTML::Parser,3.81,Cpanel::JSON::XS,4.39
perl:5.34,vary-two,DateTime,,HTML::Parser,3.81,Types::Serialiser,1.01
perl:5.34,vary-two,DateTime,,HTML::Parser,3.81,common::sense,3.75
perl:5.34,vary-two,DateTime,,HTML::Parser,3.81,B::Hooks::EndOfScope,0.26
perl:5.34,vary-two,DateTime,,HTML::Parser,3.81,B::Hooks::EndOfScope,0.28
perl:5.34,vary-two,DateTime,,HTML::Parser,3.81,Sub::Exporter,0.989
perl:5.34,vary-two,DateTime,,HTML::Parser,3.81,Sub::Exporter,0.991
perl:5.34,vary-two,DateTime,,HTML::Parser,3.81,Sub::Identify,0.14
perl:5.34,vary-two,DateTime,,HTML::Parser,3.81,Sub::Quote,2.006006
perl:5.34,vary-two,DateTime,,HTML::Parser,3.81,Sub::Quote,2.006008
perl:5.34,vary-two,DateTime,,HTML::Parser,3.81,Class::Method::Modifiers,2.15
perl:5.34,vary-two,DateTime,,HTML::Parser,3.81,Role::Tiny,2.002004
perl:5.34,vary-two,DateTime,,HTML::Parser,3.81,Role::Tiny,2.002005
perl:5.34,vary-two,DateTime,,HTML::Parser,3.81,Devel::StackTrace,2.04
perl:5.34,vary-two,DateTime,,HTML::Parser,3.81,Devel::StackTrace,2.05
perl:5.34,vary-two,DateTime,,HTML::Parser,3.81,Eval::Closure,0.14
perl:5.34,vary-two,DateTime,,HTML::Parser,3.81,Package::Stash,0.39
perl:5.34,vary-two,DateTime,,HTML::Parser,3.81,Package::Stash,0.40
perl:5.34,vary-two,DateTime,,HTML::Parser,3.81,Params::Util,1.102
perl:5.34,vary-two,DateTime,,HTML::Parser,3.81,Data::OptList,0.114
